"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2025-06-26T16:42:18+0200",10,0.3272405,4864,1,2.17216,0.15
"2025-06-26T15:49:10+0200",10,0.4585338,4864,1,2.17216,0.21
"2023-11-14T04:48:25+0100",10,0.5009401,4864,1,2.17216,0.23
"2022-03-11T23:39:30+0100",10,2.2530708,24064,1,5.13308638254508,0.44
