"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2023-11-14T04:48:25+0100",10,2.209506,24064,1,4.564996,0.48
"2022-03-12T01:01:32+0100",10,2.2724961,24064,1,5.13308638254508,0.44
