"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2021-11-22T06:00:36+0100",10,5.6225433,24064,1,5.81172853375279,0.97
"2021-11-12T22:37:46+0100",10,6.0175492,24064,1,6.11348889518667,0.98
"2021-10-08T01:37:39+0200",10,5.40324633333333,24064,1,5.75354296420819,0.94
"2021-11-08T02:49:03+0100",10,5.2915838,24064,1,5.87824228676159,0.9
