"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2021-11-22T06:00:36+0100",10,15.8135947,96256,4,14.3911147472294,1.1
"2021-11-12T22:37:46+0100",10,16.0893175,96256,4,14.4145055392814,1.12
"2021-10-08T01:37:39+0200",10,15.116827,96256,4,13.4315006310726,1.12
"2021-11-08T02:49:03+0100",10,15.5286049,96256,4,14.2261481054353,1.09
