"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2023-11-14T04:48:25+0100",10,53.3729712,480000,1,61.386894,0.87
"2022-02-20T22:56:50+0100",10,54.2418932,480000,1,60.3234685055238,0.9
"2021-11-12T22:37:46+0100",10,57.9195788,480000,1,58.5394131616148,0.99
"2021-11-08T03:55:28+0100",10,59.3931904,480000,1,59.9590457335894,0.99
"2021-10-08T01:04:20+0200",10,56.2552404,480000,1,56.6065675260827,1
"2021-11-08T02:49:03+0100",10,59.559232,480000,1,58.6002999571793,1.02
"2022-02-20T22:16:37+0100",10,54.0906664,480000,1,60.3234685055238,0.9
