"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2023-11-14T04:41:34+0100",30,5.08968606666667,48640,20,7.627828,0.67
"2023-05-15T05:56:01+0200",10,5.1042528,48640,20,8.107975,0.63
"2022-03-12T01:01:32+0100",10,4.9423436,48640,20,8.10797503150969,0.61
