"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2023-11-14T04:48:25+0100",10,4.4230125,48000,5,7.548066,0.59
"2023-11-14T04:41:34+0100",30,4.45155296666667,48000,5,7.548066,0.59
"2023-05-15T05:56:01+0200",10,4.4827988,48000,5,8.030504,0.56
"2022-03-12T01:01:32+0100",10,4.5326111,48000,5,8.0305039729429,0.56
