"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2023-11-14T04:48:25+0100",10,27.1607094,240000,1,31.476434,0.86
"2022-02-20T22:16:37+0100",10,29.167862,240000,1,31.2718215429789,0.93
"2021-11-22T06:00:36+0100",10,29.5355596,240000,1,31.4738287857653,0.94
"2021-11-12T22:37:46+0100",10,28.4844982,240000,1,30.9429482543849,0.92
"2021-10-08T01:37:39+0200",10,27.4350513333333,240128,1,28.7329623643273,0.95
"2021-11-08T02:49:03+0100",10,28.8855556,240000,1,30.8479534855249,0.94
