"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2023-11-14T04:48:25+0100",10,45.1219444,480000,1,61.386894,0.74
"2022-03-12T01:01:32+0100",10,46.6697652,480000,1,60.3234685055238,0.77
