"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2022-02-20T22:16:37+0100",10,43.2827528,384000,4,48.7028097205058,0.89
"2021-11-22T06:00:36+0100",10,47.0384428,384000,4,48.5869661796681,0.97
"2021-11-12T22:37:46+0100",10,46.6524932,384000,4,47.5008271987228,0.98
"2021-10-08T01:37:39+0200",10,43.64136,384000,4,44.034424097582,1.0
"2021-11-08T02:49:03+0100",10,46.3617824,384000,4,47.4993613685175,0.98
