"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2025-06-26T16:42:18+0200",10,175.2719088,2880000,300,360.491494,0.49
"2025-06-26T15:49:10+0200",10,241.765648,2880000,300,360.491494,0.67
"2023-11-14T04:48:25+0100",10,257.153736,2880000,300,360.491494,0.71
"2022-04-19T03:00:12+0200",60,257.6714528,2880000,300,350.839938130973,0.73
