"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2025-06-26T16:42:18+0200",10,32.0994684,480000,50,61.386894,0.52
"2025-06-26T15:49:10+0200",10,45.404676,480000,50,61.386894,0.74
"2023-11-14T04:48:25+0100",10,50.0574212,480000,50,61.386894,0.82
"2023-11-14T04:37:34+0100",30,49.5970956,480000,50,61.386894,0.81
"2022-04-19T01:40:00+0200",60,49.6500394,480000,50,60.3234685055238,0.82
