"Timestamp","Averaged points","Runtime(avg) ms","Samples count","Notes count","Platform ms","Expense Factor"
"2023-11-14T04:48:25+0100",10,4.6215342,48640,20,7.627828,0.61
"2023-11-14T04:41:34+0100",30,4.66195443333333,48640,20,7.627828,0.61
"2023-05-15T05:56:01+0200",10,4.7140721,48640,20,8.107975,0.58
"2022-03-12T01:01:32+0100",10,4.7710294,48640,20,8.10797503150969,0.59
